ID: 3, Toy_name: Kukla, quantity:7, weight:30
ID: 3, Toy_name: Kukla, quantity:7, weight:30
ID: 2, Toy_name: Robot, quantity:9, weight:10
ID: 4, Toy_name: Pistolet, quantity:9, weight:50
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 3, Toy_name: Kukla, quantity:7, weight:30
ID: 3, Toy_name: Kukla, quantity:7, weight:30
ID: 3, Toy_name: Kukla, quantity:9, weight:30
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 3, Toy_name: Kukla, quantity:6, weight:30
ID: 3, Toy_name: Kukla, quantity:9, weight:30
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 3, Toy_name: Kukla, quantity:7, weight:30
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 3, Toy_name: Kukla, quantity:9, weight:30
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 4, Toy_name: Pistolet, quantity:8, weight:50
ID: 2, Toy_name: Robot, quantity:9, weight:10
ID: 3, Toy_name: Kukla, quantity:9, weight:30
ID: 3, Toy_name: Kukla, quantity:6, weight:30
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 4, Toy_name: Pistolet, quantity:9, weight:30
ID: 2, Toy_name: Robot, quantity:8, weight:20
ID: 3, Toy_name: Kukla, quantity:7, weight:30
ID: 4, Toy_name: Pistolet, quantity:8, weight:30
ID: 3, Toy_name: Kukla, quantity:7, weight:30
ID: 4, Toy_name: Pistolet, quantity:8, weight:30
ID: 2, Toy_name: Robot, quantity:9, weight:20
ID: 1, Toy_name: Konstruktor, quantity:8, weight:20
ID: 3, Toy_name: Kukla, quantity:8, weight:30
ID: 2, Toy_name: Robot, quantity:8, weight:20
ID: 3, Toy_name: Kukla, quantity:7, weight:30
